status,enter row,exit row,enter price,exit price,percentage
+,2683,2684,14554.2,14892.8,2.32634
+,2687,2698,16564.1,16883.6,1.92863
+,2718,2720,17079.6,17724.2,3.77428
+,2723,2724,18376.8,18781.4,2.20141
+,2760,2761,15035.3,15136.2,0.671153
+,2763,2766,15659,16247.9,3.76025
+,2792,2799,14690.8,15273.7,3.96766
+,2807,2808,15723.3,15903,1.1434
-,2810,2830,16777.1,13053.5,-22.1946
-,2844,2849,14223.6,11357.9,-20.1473
+,2946,2952,8229.11,8373.9,1.75949
+,2963,2976,8705.7,9151.48,5.12055
+,2979,2980,9343.01,9629.44,3.06571
+,2983,2985,10015.1,10222.7,2.07247
+,2991,2993,10519.2,10887.2,3.49759
+,2997,3001,11406,11598.5,1.68762
+,3029,3030,10665.4,10776.6,1.04281
+,3034,3051,10869.5,11364.5,4.55432
-,3056,3067,11581.4,9677.47,-16.4393
+,3108,3121,8408.95,8789.07,4.52042
+,3178,3181,7292.36,7330.62,0.524659
+,3201,3203,7005.32,7073.55,0.973974
+,3217,3222,6850.18,7628.56,11.3629
+,3227,3231,8050.67,8327.6,3.43984
+,3248,3258,8113.44,8449.07,4.13672
+,3261,3262,8757.16,8772.7,0.177455
+,3267,3270,9099.05,9296.01,2.16462
+,3272,3317,9375.79,9680.54,3.25039
-,3381,3397,8403.96,7536.92,-10.317
+,3422,3459,7422.01,7646.87,3.02964
-,3494,3555,6587.03,5807.53,-11.8339
+,3561,3564,6260.3,6270.51,0.163091
-,3591,3611,6638.68,6131.27,-7.64324
+,3621,3624,6277.55,6538.47,4.1564
+,3627,3632,6669.72,7239.87,8.54833
+,3658,3660,7777.88,8137.07,4.6181
-,3663,3705,8340.26,7312.98,-12.3171
+,3734,3806,6487.55,6827.94,5.24682
+,3809,3830,6961.92,7201.52,3.44158
-,3839,3848,7286.13,6336.92,-13.0276
+,3878,3885,6336,6468.88,2.09722
+,3907,3916,6349.92,6628.69,4.39013
-,3943,4004,6662.53,6120.17,-8.14045
+,4012,4016,6380.33,6398.87,0.290581
-,4053,4147,6423.92,5558.32,-13.4746
+,4199,4201,3973.39,4130.63,3.95733
+,4279,4281,3379.4,3486.4,3.16624
+,4288,4289,3681.65,3731.4,1.3513
+,4291,4296,3861.4,4063.9,5.24421
+,4332,4364,3848.64,4025.39,4.59253
+,4434,4546,3580.4,3691.66,3.10747
+,4548,4553,3857.4,3946.65,2.31373
+,4664,4682,3992.39,4018.13,0.644727
+,4707,4724,3981.38,4110.39,3.24033
+,4728,4731,4130.64,4688,13.4933
+,4740,4741,5120.38,5281.88,3.15406
+,4754,4755,5251.9,5296.86,0.856071
+,4771,4821,5294.9,5510.41,4.07014
+,4853,4864,5202.9,5366.41,3.14267
+,4869,4870,5469.65,5669.64,3.65636
+,4881,4892,5881.4,6000.65,2.02758
+,4898,4899,6104.15,6291.15,3.06349
+,4902,4904,6368.65,7038.15,10.5124
+,4907,4908,7361.15,7873.15,6.95543
+,4961,4964,8040.39,8910.89,10.8266
+,5020,5040,7965.89,8167.39,2.52954
+,5051,5054,8355.38,9197.39,10.0775
+,5057,5077,9260.14,9550.64,3.1371
+,5079,5084,9727.64,10626.4,9.23914
+,5092,5096,11279.3,11910.8,5.59821
+,5098,5100,12600.4,13544.4,7.49133
+,5126,5132,11239.9,11837,5.31197
+,5149,5151,12197.5,12708.2,4.18685
-,5156,5174,12856.6,10064.5,-21.7173
+,5196,5197,10460.9,10610.6,1.43152
+,5249,5257,9820.88,10396.4,5.86007
+,5260,5264,10504.9,11229.1,6.89441
+,5266,5272,11739.1,12204.4,3.96324
+,5326,5330,10697.1,10890.4,1.80656
-,5352,5374,10392.9,9391.14,-9.6388
+,5384,5389,9768.84,10374.6,6.20115
+,5393,5411,10563.6,10853.4,2.74329
-,5436,5484,10263.9,9464.8,-7.78545
+,5508,5511,8270.29,8434.89,1.99026
+,5550,5553,8568.8,8582.56,0.160583
-,5559,5590,8715.55,7868.15,-9.72285
-,5594,5609,8209.1,7495.64,-8.69109
+,5621,5622,7621.09,8396.13,10.1697
-,5624,5741,9705.15,7025.65,-27.6091
+,5760,5766,7561.65,7584.15,0.297554
-,5771,5834,7743.65,7072.4,-8.66839
+,5851,5852,7119.65,7159.4,0.558314
+,5864,5930,7610.65,7897.38,3.76748
+,5935,5936,8012.63,8367.33,4.42676
+,5954,5960,8141.65,8428.15,3.51894
+,5963,5969,8572.14,8866.14,3.42972
-,5980,6005,8941.7,8308.15,-7.08534
+,6014,6019,8622.15,8937.65,3.65918
+,6026,6037,9331.15,9545.14,2.29329
+,6059,6061,9427.14,9675.14,2.6307
+,6074,6084,10119.6,10293.6,1.71943
-,6115,6148,10135.6,9100.65,-10.2115
-,6169,6194,8934.15,8066.15,-9.71553
+,6244,6245,5600.5,5864.57,4.71511
+,6250,6262,6769.48,6778.08,0.127041
-,6268,6284,6880.06,5890.14,-14.3882
+,6302,6306,6632.61,6911.07,4.19835
+,6319,6396,7226.13,7505.12,3.86085
+,6417,6419,7841.58,8256.97,5.29727
+,6421,6423,8921.4,9158.57,2.65844
+,6449,6456,9234.65,9631.75,4.30011
-,6458,6465,10031.1,8632.9,-13.9391
+,6479,6481,9086.7,9285.5,2.18781
+,6484,6488,9610.15,9764.1,1.60195
+,6539,6545,9148.75,9405.45,2.80585
+,6559,6560,9676.4,10121.5,4.59933
-,6576,6617,9774.4,9068.05,-7.22653
+,6647,6794,9474.32,10000.6,5.55533
+,6798,6799,10846.5,10864.9,0.169548
+,6839,6846,11595.7,11810.9,1.85621
+,6855,6888,12008.3,12377.9,3.07788
+,6944,6954,11676.1,11983.4,2.63144
+,6993,7008,10377.9,10694.1,3.04735
+,7013,7124,10876,11363.1,4.47885
+,7128,7158,11554.4,11748.1,1.67677
+,7163,7167,11857.5,12243.4,3.25388
+,7169,7170,12402.3,12852.9,3.63287
+,7188,7195,13204.5,13682.3,3.61893
+,7215,7233,13753.4,14145.4,2.84983
+,7235,7236,14467.1,14820.3,2.44147
+,7239,7261,15764.9,15880.8,0.735112
+,7265,7279,16049.9,16683.4,3.94707
+,7284,7285,16946.6,17799,5.02956
+,7303,7313,18694.4,18980.8,1.53244
+,7335,7338,18489.1,19138.9,3.51473
+,7395,7397,19064.9,19172.1,0.562184
+,7401,7410,19437.7,20301.2,4.44198
+,7412,7413,21171.5,21719.3,2.58749
+,7415,7417,22653.8,23023.8,1.63328
+,7426,7450,23908.1,27014.6,12.9934
+,7462,7467,27571.1,28853.2,4.65001
+,7474,7480,29448.3,33212.8,12.7832
+,7491,7493,33779.7,35083.5,3.85983
+,7497,7498,35945,36977.2,2.87155
+,7501,7502,38210.1,39767.5,4.07573
-,7507,7513,41319.2,32724.5,-20.8007
+,7527,7530,37233.5,37929.7,1.86993
-,7532,7563,39363.3,31145.1,-20.8777
+,7573,7596,34546.2,36958,6.98125
+,7611,7616,35645.5,37211.4,4.39301
+,7618,7631,38211.2,38686.2,1.24309
+,7633,7634,42975.5,43136.1,0.373701
+,7636,7637,46169.9,46924.6,1.63459
+,7674,7677,51497,52391,1.73598
+,7688,7689,54797.9,55503.3,1.28718
+,7734,7755,51440,51818.3,0.735381
+,7757,7765,54257.3,56302.3,3.76906
+,7773,7780,57514,60023,4.36242
+,7798,7799,58432.5,59040.2,1.03995
+,7840,7844,53853.1,57071.7,5.97646
+,7851,7904,59119.7,60642.8,2.5763
+,7910,7911,62571.8,63048.8,0.762325
-,7915,7932,64267.5,56858.5,-11.5283
+,7970,7990,54468.8,56731.5,4.15425
+,7992,8023,57430.6,59188.4,3.06063
-,8096,8111,40209.3,35224.1,-12.398
+,8118,8132,37802.4,38816.3,2.68194
+,8158,8160,36502.5,36978,1.30271
+,8163,8172,37798.3,39107.5,3.46373
-,8176,8203,40154.3,34205.1,-14.8157
+,8225,8242,34832.7,36348.8,4.35234
-,8262,8313,34836.8,31693,-9.02417
+,8337,8338,31439.3,32097,2.09219
+,8352,8353,36766.9,38281.4,4.1193
+,8381,8410,40653.7,42524.5,4.6019
+,8415,8418,45685.5,45962.3,0.605859
+,8441,8470,47596.3,48766.7,2.45904
+,8472,8529,49447.9,50638.5,2.4077
-,8532,8543,51770,46750.8,-9.69519
-,8574,8598,47153,41651.8,-11.6668
+,8611,8649,44047.7,47224.7,7.21266
+,8651,8658,48123.5,49534.6,2.93212
+,8660,8663,49922.3,51438.6,3.03744
+,8667,8668,52756,54883.3,4.03224
+,8678,8690,55807.3,57458,2.95795
+,8700,8707,57721.2,59595.5,3.24716
+,8710,8711,61407.3,62441.5,1.68416
+,8722,8728,63165.8,66471.3,5.23301
+,8770,8804,62560.8,65096.5,4.05326
+,8806,8811,66071,68122.2,3.10462
-,8820,8830,68603.1,63795.5,-7.00789
-,8834,8842,65892.4,60202.4,-8.63535
-,8885,8893,58584.9,53967.3,-7.88195
+,8971,9007,49140.5,50806.9,3.39118
-,9040,9061,48293.6,43557.7,-9.80651
-,9089,9128,43947.5,39734.2,-9.58718
+,9147,9173,37587.4,38879.6,3.43807
+,9192,9193,40528.6,40618.7,0.222263
+,9207,9210,42823.3,44229.2,3.28305
-,9213,9280,44905.2,39849.4,-11.259
+,9336,9337,41405.1,41615.5,0.508005
+,9341,9499,44423.9,46091.8,3.75449
-,9505,9560,47949.3,42877.4,-10.5775
-,9583,9588,43061.4,40742.7,-5.38468
+,9600,9641,41012.5,42105,2.6638
-,9647,9654,42670.3,39356.8,-7.76529
-,9673,9732,40169.2,37010.3,-7.86375
+,9793,9884,30994.5,31537.3,1.75105
+,9920,9921,30251.2,31174.1,3.05049
+,10003,10012,20579,21318.1,3.59123
+,10091,10094,19682.5,20361.9,3.45174
+,10110,10111,21073.4,21590.7,2.45466
